Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,8,0.0,0.0,0.025,0.0,0.0,7,2,2,9,2,0,False,False
2.0,0.0,0.0,37,1.0,0.000724638,0.0125,0.0,0.0,9,2,10,1,1,2,False,False
4.0,0.0,0.0,58,3.0,0.008955224,0.015829186999999998,0.0,0.0,7,3,2,6,2,2,False,False
2.0,5.0,0.0,22,0.0,0.027999999999999997,0.06,0.0,0.0,8,2,2,7,3,2,False,False
0.0,2.0,1.0,88,6.0,0.0,0.007269504,0.0,0.0,6,2,2,7,6,2,False,False
1.0,2.0,4.0,36,4.0,0.002631579,0.021052632,0.0,0.0,6,2,10,2,5,2,True,False
1.0,0.0,0.0,67,2.0,0.008571429,0.019047619,0.0,0.0,4,2,2,2,13,2,False,False
1.0,0.0,0.0,35,0.0,0.0,0.005263158,0.0,0.0,8,2,5,1,2,0,False,False
0.0,0.0,0.0,14,0.0,0.0,0.007142857,0.0,0.0,1,2,2,2,13,2,False,False
0.0,0.0,0.0,62,3.0,0.003076923,0.015641026000000002,0.0,0.0,8,2,2,1,4,2,False,False
0.0,0.0,0.0,28,0.0,0.0,0.007142857,0.0,0.0,7,2,2,1,3,2,False,False
2.0,0.0,0.0,43,5.0,0.009302326,0.019379845,4.0,0.2,6,1,2,1,4,2,False,False
0.0,0.0,0.0,5,0.0,0.0,0.016666667,0.0,0.0,1,4,1,2,1,2,True,False
0.0,5.0,1.0,14,0.0,0.0,0.034375,0.0,0.8,2,1,1,3,3,2,False,False
0.0,0.0,0.0,82,4.0,0.0,0.007267442,5.0,0.0,7,2,4,3,1,2,False,True
7.0,2.0,0.0,31,4.0,0.010909091000000001,0.017482517,0.0,0.0,6,2,6,2,5,2,True,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,2,2,8,1,2,False,False
0.0,0.0,0.0,3,0.0,0.0,0.033333333,0.0,0.0,7,1,1,6,2,2,False,False
0.0,0.0,0.0,6,0.0,0.033333333,0.04444444400000001,0.0,0.0,1,3,2,6,2,0,False,True
0.0,0.0,0.0,14,0.0,0.0,0.002197802,0.0,0.0,7,3,2,3,6,0,False,False
6.0,0.0,0.0,15,3.0,0.0,0.014285714,3.0,0.0,1,2,4,1,1,2,False,True
0.0,0.0,0.0,36,0.0,0.075675676,0.100510511,0.0,0.8,6,3,2,7,13,2,False,False
0.0,0.0,0.0,7,0.0,0.0,0.05,0.0,0.0,7,4,2,3,20,2,False,False
0.0,0.0,0.0,3,0.0,0.066666667,0.1,0.0,0.0,4,3,2,1,13,2,False,False
0.0,0.0,0.0,32,1.0,0.025,0.084375,0.0,0.0,4,2,2,6,13,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,3,2,1,1,2,True,False
0.0,0.0,0.0,63,3.0,0.0,0.012282691,0.0,0.0,1,2,2,7,1,2,False,False
0.0,0.0,0.0,7,0.0,0.085714286,0.14285714300000002,0.0,0.0,6,2,4,3,3,2,False,False
0.0,0.0,0.0,7,0.0,0.028571429,0.038095238,0.0,0.0,7,2,2,3,13,2,True,False
5.0,0.0,0.0,23,1.0,0.017857143,0.039285714,0.0,0.0,0,2,2,5,1,2,False,False
4.0,0.0,0.0,172,6.0,0.003314917,0.016214742,0.0,0.0,7,2,2,7,2,2,False,False
1.0,0.0,0.0,33,1.0,0.0,0.00625,0.0,0.0,1,3,2,3,2,0,False,False
4.0,5.0,7.0,60,2.0,0.0,0.00952381,1.0,0.0,7,4,1,1,2,2,False,True
0.0,0.0,0.0,25,0.0,0.0,0.015666667,0.0,0.0,1,2,2,3,2,2,True,False
0.0,0.0,0.0,24,0.0,0.016666667,0.031944444,0.0,0.4,6,2,2,6,13,2,False,False
0.0,0.0,0.0,19,0.0,0.0,0.011764706000000002,0.0,0.0,6,2,2,1,2,2,False,False
0.0,0.0,0.0,35,1.0,0.012571428999999999,0.044761905,0.0,0.0,5,2,2,6,1,2,False,False
0.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.2,6,2,2,6,3,2,False,False
1.0,0.0,0.0,12,0.0,0.0,0.015384615,0.0,0.0,5,2,2,3,2,0,False,False
0.0,0.0,0.0,3,0.0,0.1,0.1,0.0,0.0,6,3,2,6,13,2,False,False
0.0,0.0,0.0,24,1.0,0.0,0.0125,0.0,0.0,7,2,2,3,10,2,False,False
4.0,2.0,0.0,27,2.0,0.0,0.006666666999999999,0.0,0.0,5,2,2,8,2,0,True,False
1.0,0.0,0.0,3,0.0,0.033333333,0.066666667,0.0,0.0,4,2,2,6,2,2,False,False
0.0,0.0,0.0,3,0.0,0.033333333,0.061111110999999996,0.0,0.0,3,3,2,3,3,2,True,True
0.0,0.0,0.0,30,1.0,0.006666666999999999,0.02,0.0,0.0,6,2,5,8,4,2,False,False
5.0,0.0,0.0,5,1.0,0.0,0.025,0.0,0.0,7,3,3,1,10,2,False,False
1.0,7.0,3.0,15,0.0,0.010526316,0.021052632,0.0,0.0,6,3,2,6,4,2,True,False
0.0,0.0,0.0,25,1.0,0.032,0.084,0.0,0.8,6,2,2,6,13,2,False,False
0.0,0.0,0.0,29,1.0,0.0,0.005057471,0.0,0.0,5,3,2,1,2,2,False,False
1.0,0.0,0.0,12,0.0,0.014285714,0.035714286,4.0,0.0,9,2,2,8,7,2,False,False
0.0,2.0,1.0,19,1.0,0.0,0.004761905,0.0,0.0,5,2,2,1,2,0,False,False
0.0,0.0,0.0,10,0.0,0.2,0.2,0.0,0.8,6,3,2,2,13,2,False,False
0.0,0.0,0.0,7,0.0,0.0,0.00625,0.0,0.0,5,3,2,1,8,0,True,False
0.0,0.0,0.0,32,1.0,0.0125,0.015625,0.0,0.0,0,1,1,6,3,2,True,False
0.0,0.0,0.0,3,0.0,0.2,0.2,0.0,0.0,3,1,1,1,1,2,True,False
6.0,0.0,0.0,5,0.0,0.004545455,0.052525253,0.0,0.0,6,3,2,3,1,2,False,False
1.0,0.0,0.0,13,0.0,0.0,0.0016666670000000001,5.0,0.0,5,1,1,1,2,2,False,True
0.0,0.0,0.0,27,1.0,0.007692308,0.051923077000000005,0.0,0.0,5,3,2,2,3,2,False,False
0.0,0.0,0.0,258,5.0,0.00078125,0.008679315,0.0,0.0,4,2,2,3,3,2,False,False
1.0,0.0,0.0,16,1.0,0.0,0.014285714,0.0,0.0,1,1,1,2,2,2,False,False
4.0,0.0,0.0,36,3.0,0.022916667,0.046203704000000005,0.0,0.0,6,3,2,6,4,2,False,False
1.0,0.0,0.0,13,0.0,0.0125,0.025,0.0,0.0,6,3,2,3,2,0,False,False
0.0,7.0,0.0,39,1.0,0.004651163,0.036124031,0.0,0.0,7,2,2,1,10,2,False,False
0.0,0.0,0.0,5,0.0,0.0,0.04,0.0,0.0,1,2,2,3,3,2,False,False
1.0,0.0,0.0,5,0.0,0.0,0.016666667,0.0,0.0,5,7,1,1,2,0,True,False
6.0,0.0,0.0,43,1.0,0.0,0.006730769,7.0,0.0,7,2,2,4,1,2,False,True
4.0,0.0,0.0,26,0.0,0.0,0.011494253000000001,0.0,0.0,6,2,2,4,4,2,False,False
0.0,0.0,0.0,3,0.0,0.066666667,0.133333333,0.0,0.0,7,2,2,3,1,2,False,False
1.0,2.0,0.0,7,0.0,0.0,0.022222222000000003,0.0,0.0,6,1,1,8,4,2,False,False
0.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.0,7,3,2,4,11,2,True,False
0.0,0.0,0.0,5,2.0,0.0,0.02,0.0,0.0,6,1,1,1,3,2,False,False
0.0,0.0,0.0,13,0.0,0.0,0.015384615,0.0,0.0,5,3,2,1,10,2,False,False
0.0,0.0,0.0,17,1.0,0.022222222000000003,0.033333333,4.0,0.0,4,1,1,6,3,2,False,True
0.0,0.0,0.0,8,0.0,0.0625,0.058333333,0.0,1.0,6,2,5,7,6,2,True,False
0.0,0.0,0.0,4,0.0,0.0,0.05,0.0,0.0,7,2,2,1,8,0,False,False
0.0,0.0,0.0,11,0.0,0.0,0.02,3.0,0.0,1,2,10,7,2,2,True,True
0.0,0.0,0.0,15,0.0,0.02,0.058666667,0.0,0.0,1,2,2,1,1,2,False,False
1.0,0.0,0.0,22,1.0,0.026086957,0.045217390999999996,0.0,0.0,6,2,2,4,1,2,False,False
1.0,0.0,0.0,6,0.0,0.0,0.025,0.0,0.0,7,3,6,3,2,0,False,False
0.0,0.0,0.0,4,0.0,0.0,0.033333333,0.0,0.0,5,4,1,1,8,0,True,False
0.0,0.0,0.0,7,0.0,0.057142857000000005,0.085714286,0.0,0.0,7,2,5,9,10,2,True,False
0.0,0.0,0.0,43,2.0,0.0,0.004761905,3.0,0.0,4,4,1,1,2,0,False,True
0.0,0.0,0.0,4,0.0,0.1,0.15,0.0,0.6,6,2,4,3,1,2,False,False
1.0,0.0,0.0,20,1.0,0.0,0.025333333,0.0,0.0,1,2,2,9,3,2,False,False
0.0,0.0,0.0,6,0.0,0.033333333,0.04444444400000001,0.0,0.0,7,3,2,3,3,2,False,False
1.0,0.0,0.0,12,0.0,0.0,0.047619048,2.0,0.6,6,2,2,1,6,2,False,False
0.0,0.0,0.0,35,1.0,0.018857143,0.045365079,0.0,0.8,6,2,10,2,4,2,False,False
0.0,0.0,0.0,41,2.0,0.027642276,0.06654710700000001,0.0,0.0,7,2,2,1,3,2,False,False
0.0,0.0,0.0,45,4.0,0.018604651,0.066666667,0.0,0.0,6,2,2,7,11,2,False,False
0.0,0.0,0.0,15,1.0,0.0,0.015384615,7.0,0.0,1,2,2,9,2,2,False,True
0.0,0.0,0.0,29,0.0,0.0034482759999999997,0.025517241,0.0,0.8,6,3,2,3,6,2,False,False
0.0,0.0,0.0,8,0.0,0.0,0.014285714,0.0,0.0,6,2,4,1,2,2,False,False
0.0,0.0,0.0,6,0.0,0.0,0.028571429,0.0,0.0,8,2,7,3,5,0,True,False
1.0,0.0,0.0,20,0.0,0.0,0.003333333,0.0,0.0,6,2,5,1,2,2,True,False
0.0,0.0,0.0,6,0.0,0.0,0.072222222,0.0,0.0,6,1,1,8,3,2,False,False
0.0,0.0,0.0,83,4.0,0.0,0.006504065,5.0,0.2,6,2,2,7,3,2,False,False
0.0,0.0,0.0,24,0.0,0.008333333,0.050833333,0.0,0.0,7,2,2,1,2,2,False,False
3.0,0.0,0.0,106,7.0,0.0018518520000000002,0.00287037,0.0,0.0,0,2,2,9,2,2,False,True
0.0,0.0,0.0,32,1.0,0.006451613,0.010056925999999999,3.0,0.8,6,2,2,3,4,2,False,True
0.0,0.0,0.0,48,6.0,0.0,0.020991253999999997,0.0,0.0,1,2,2,1,2,2,False,False
4.0,0.0,0.0,46,1.0,0.009803922,0.014488016999999999,0.0,0.0,7,3,2,4,1,2,True,False
0.0,2.0,0.0,14,0.0,0.13125,0.16875,0.0,0.6,6,3,2,1,13,2,False,False
0.0,0.0,0.0,8,0.0,0.025,0.061111110999999996,0.0,0.0,5,1,2,8,1,2,False,False
0.0,0.0,0.0,40,1.0,0.01475,0.020429088999999998,0.0,0.0,6,3,2,1,2,2,False,False
2.0,0.0,0.0,40,2.0,0.0,0.020767196,0.0,0.0,5,4,1,3,1,2,True,False
0.0,0.0,0.0,5,0.0,0.0,0.08,0.0,0.6,6,2,2,1,3,2,False,False
0.0,0.0,0.0,8,0.0,0.0,0.0125,0.0,0.0,3,3,5,1,1,2,False,False
1.0,0.0,0.0,27,0.0,0.0074074069999999995,0.033950617,0.0,0.0,6,1,1,1,3,2,True,False
0.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.0,5,2,5,6,1,2,False,False
0.0,0.0,0.0,18,1.0,0.0,0.013333333000000001,0.0,0.0,6,2,2,5,3,0,True,False
0.0,0.0,0.0,22,0.0,0.0,0.025,0.0,0.6,6,3,2,3,1,2,False,False
0.0,0.0,0.0,2,0.0,0.0,0.066666667,0.0,0.0,8,2,2,9,4,2,False,False
0.0,0.0,0.0,29,0.0,0.006896551999999999,0.020689655,0.0,0.0,6,2,2,5,4,2,False,False
4.0,2.0,6.0,23,2.0,0.002197802,0.037765568,0.0,0.0,5,2,2,3,2,2,False,False
0.0,0.0,0.0,12,0.0,0.015384615,0.035897436,0.0,0.0,6,1,1,1,3,2,True,False
0.0,0.0,0.0,2,0.0,0.166666667,0.166666667,0.0,0.0,7,1,1,1,10,2,False,False
3.0,5.0,0.0,64,3.0,0.003188406,0.018007866,0.0,0.0,6,3,3,3,4,2,True,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,2,2,7,4,2,False,False
2.0,7.0,5.0,68,2.0,0.002702703,0.021846847000000003,1.0,0.0,1,2,1,1,2,2,False,True
2.0,0.0,0.0,85,3.0,0.003065134,0.013546798,0.0,0.0,6,2,2,2,3,2,False,False
0.0,0.0,0.0,24,0.0,0.008333333,0.00952381,0.0,0.0,5,3,2,3,1,2,False,False
0.0,0.0,0.0,34,2.0,0.0,0.023529412000000003,0.0,0.0,7,2,2,9,11,0,False,True
0.0,0.0,0.0,16,1.0,0.0,0.022916667,0.0,0.0,1,2,4,1,2,2,False,False
3.0,0.0,0.0,28,1.0,0.001212121,0.007272727,2.0,0.0,6,2,2,5,13,2,False,False
0.0,0.0,0.0,55,1.0,0.010909091000000001,0.025454545,0.0,0.0,7,2,2,6,1,2,True,False
1.0,0.0,0.0,110,6.0,0.002654867,0.011061946999999999,0.0,0.0,7,1,2,6,2,2,False,False
3.0,2.0,0.0,70,4.0,0.009876543,0.025308642000000003,1.0,0.0,6,4,1,4,3,2,True,False
4.0,2.0,0.0,33,1.0,0.0,0.018119658,0.0,0.0,0,2,4,7,2,0,True,False
0.0,0.0,0.0,12,0.0,0.016666667,0.041666667000000004,0.0,0.0,0,3,2,3,4,2,False,False
3.0,5.0,0.0,18,0.0,0.0,0.007666666999999999,7.0,0.0,6,1,1,1,5,0,False,False
0.0,0.0,0.0,4,0.0,0.0,0.075,0.0,0.0,6,2,2,6,4,2,False,False
4.0,5.0,2.0,22,0.0,0.015018315,0.025760906,4.0,0.0,7,3,2,4,2,2,True,True
0.0,2.0,0.0,39,2.0,0.010365854,0.030371661,0.0,0.0,4,2,2,2,2,2,True,False
0.0,0.0,0.0,20,0.0,0.005555556,0.066666667,0.0,0.0,1,1,1,1,2,2,False,False
1.0,0.0,0.0,10,0.0,0.0,0.009848485,0.0,0.0,6,1,1,8,2,2,False,False
0.0,2.0,2.0,50,2.0,0.013000000000000001,0.044000000000000004,0.0,0.0,1,2,2,2,2,2,True,False
0.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.8,6,3,2,2,11,0,False,False
0.0,0.0,0.0,2,0.0,0.0,0.033333333,0.0,0.0,6,1,1,1,1,2,False,False
5.0,0.0,0.0,29,1.0,0.0,0.001333333,0.0,0.0,1,2,2,1,6,2,True,False
3.0,2.0,0.0,15,0.0,0.0,0.012631578999999999,3.0,0.0,6,2,2,2,5,2,False,True
4.0,7.0,5.0,154,7.0,0.009808489,0.029142563,0.0,0.0,7,1,2,2,1,2,False,False
0.0,0.0,0.0,7,0.0,0.0,0.025,0.0,0.0,7,1,1,1,3,2,False,False
0.0,0.0,0.0,28,0.0,0.0,0.006666666999999999,0.0,0.0,5,2,2,1,2,0,False,False
0.0,0.0,0.0,10,0.0,0.0,0.02,0.0,0.0,5,3,2,1,10,2,False,False
0.0,0.0,0.0,12,0.0,0.05,0.083333333,0.0,0.0,1,1,1,1,3,2,True,False
1.0,0.0,0.0,27,0.0,0.0,0.005952381,0.0,0.0,1,2,2,6,2,0,True,False
0.0,2.0,3.0,16,1.0,0.006666666999999999,0.006,0.0,0.8,6,2,10,1,1,2,False,False
1.0,0.0,0.0,29,1.0,0.0,0.0017857139999999999,0.0,0.0,6,2,4,1,3,0,False,False
0.0,0.0,0.0,27,1.0,0.0,0.010493826999999999,0.0,0.0,5,2,2,3,13,2,False,False
3.0,0.0,0.0,30,2.0,0.01875,0.0359375,0.0,0.0,6,2,2,4,2,2,False,False
0.0,0.0,0.0,12,0.0,0.028571429,0.025,0.0,0.0,5,3,2,4,2,2,False,False
0.0,0.0,0.0,17,1.0,0.015686275,0.049411765,0.0,0.0,5,2,6,4,1,2,True,False
0.0,0.0,0.0,98,5.0,0.018814433000000002,0.037472815,1.0,0.0,0,2,2,6,1,2,False,False
1.0,2.0,0.0,32,1.0,0.0,0.014285714,3.0,0.0,7,2,4,1,1,2,False,True
0.0,0.0,0.0,12,0.0,0.0,0.008333333,0.0,0.0,8,2,2,3,4,2,False,False
0.0,0.0,0.0,8,0.0,0.0875,0.10208333300000001,0.0,0.2,6,3,2,1,3,2,False,False
0.0,0.0,0.0,10,0.0,0.0,0.011111111000000002,0.0,0.0,1,2,4,7,2,0,True,False
0.0,0.0,0.0,2,0.0,0.0,0.05,0.0,0.0,1,3,2,1,10,2,False,False
3.0,2.0,0.0,37,1.0,0.0,0.010526316,0.0,0.0,5,1,1,6,1,2,True,False
0.0,0.0,0.0,3,0.0,0.0,0.02,0.0,0.0,1,4,1,3,3,2,True,False
0.0,0.0,0.0,10,0.0,0.02,0.025,0.0,0.0,7,3,2,9,2,0,False,False
0.0,0.0,0.0,18,1.0,0.12222222199999999,0.144444444,0.0,1.0,6,3,2,7,4,2,True,False
0.0,2.0,0.0,22,1.0,0.030848861,0.057391304000000004,0.0,0.0,7,1,1,4,10,2,True,False
3.0,0.0,0.0,31,1.0,0.0075,0.0325,0.0,0.0,4,2,2,2,2,2,False,False
0.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.0,5,2,2,3,1,2,False,False
0.0,2.0,0.0,119,4.0,0.0053672319999999996,0.007566641999999999,0.0,0.0,7,3,2,3,13,2,True,False
0.0,0.0,0.0,7,0.0,0.0,0.008333333,0.0,0.4,6,2,2,1,4,2,False,False
0.0,0.0,0.0,27,0.0,0.014814815,0.030452675,0.0,0.0,5,2,4,4,3,2,True,False
0.0,0.0,0.0,14,4.0,0.014285714,0.052380952,0.0,0.6,6,2,2,9,3,2,False,False
0.0,0.0,0.0,54,3.0,0.0037037040000000004,0.016049383,0.0,0.0,7,2,2,9,2,2,False,False
0.0,0.0,0.0,39,1.0,0.032478632,0.028162392999999997,0.0,0.0,3,1,1,6,3,2,False,False
0.0,5.0,1.0,22,1.0,0.004545455,0.03446281,0.0,0.0,5,3,2,3,1,2,False,False
1.0,0.0,0.0,22,0.0,0.0,0.00125,0.0,0.0,6,1,1,7,4,2,False,False
3.0,0.0,0.0,37,1.0,0.016666667,0.030296142999999998,0.0,0.0,7,2,2,3,2,2,False,False
0.0,0.0,0.0,6,0.0,0.066666667,0.083333333,0.0,0.0,7,4,2,3,13,2,False,False
0.0,0.0,0.0,12,0.0,0.0,0.047222222,0.0,0.0,5,2,2,1,2,2,True,False
0.0,0.0,0.0,2,0.0,0.2,0.2,0.0,0.0,5,2,4,1,1,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,2,2,2,3,2,False,False
3.0,5.0,1.0,10,3.0,0.014285714,0.021428571,0.0,0.0,6,1,1,1,6,0,True,False
0.0,0.0,0.0,23,1.0,0.0,0.004761905,0.0,0.0,1,2,2,5,2,0,False,False
0.0,0.0,0.0,10,0.0,0.0,0.011111111000000002,0.0,0.0,6,2,4,3,3,0,False,False
0.0,0.0,0.0,47,3.0,0.004166667,0.010416667,2.0,0.0,5,1,1,2,1,2,False,False
0.0,0.0,0.0,11,0.0,0.036363636,0.060606060999999996,0.0,0.0,7,3,2,1,13,2,True,False
0.0,0.0,0.0,7,0.0,0.028571429,0.04571428599999999,0.0,0.0,5,1,1,6,3,2,False,False
0.0,0.0,0.0,13,0.0,0.0,0.047619048,3.0,0.0,0,4,1,1,3,2,False,True
0.0,0.0,0.0,4,0.0,0.0,0.025,0.0,0.0,6,1,1,1,4,0,False,False
0.0,0.0,0.0,6,1.0,0.028205128,0.038562092,0.0,0.2,6,3,2,1,1,2,False,False
0.0,2.0,1.0,46,1.0,0.021276596000000002,0.039007092,2.0,0.0,5,2,2,6,1,2,False,True
3.0,0.0,0.0,12,0.0,0.061904762,0.080612245,0.0,0.0,0,3,2,6,1,2,False,False
0.0,0.0,0.0,95,5.0,0.00212766,0.010851063999999999,1.0,0.0,7,2,2,1,1,2,False,True
0.0,0.0,0.0,3,0.0,0.066666667,0.133333333,0.0,0.0,6,2,2,3,11,2,False,False
0.0,0.0,0.0,8,0.0,0.0,0.025,0.0,0.0,1,2,5,3,2,2,False,False
4.0,0.0,0.0,5,0.0,0.0,0.05,0.0,0.0,1,1,1,3,2,2,False,False
0.0,2.0,0.0,25,0.0,0.007692308,0.030769231,0.0,0.0,7,2,2,3,2,0,True,False
0.0,5.0,2.0,31,1.0,0.016216216000000002,0.031531532,1.0,0.0,5,2,2,3,13,2,True,False
0.0,0.0,0.0,40,2.0,0.008333333,0.026416667,0.0,0.8,6,2,6,3,2,2,False,False
3.0,7.0,4.0,114,5.0,0.003601695,0.018762198,0.0,0.0,1,2,10,1,2,2,False,False
0.0,0.0,0.0,28,2.0,0.010714286000000002,0.042857143,0.0,0.0,7,2,2,1,13,2,False,False
1.0,0.0,0.0,24,0.0,0.002666667,0.015333333000000001,3.0,0.0,5,1,1,1,2,2,False,True
0.0,2.0,0.0,85,2.0,0.0030690540000000003,0.039989226,0.0,0.6,6,2,2,2,2,2,False,False
0.0,0.0,0.0,8,0.0,0.0,0.025,0.0,0.0,6,2,2,1,1,2,True,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,1,1,3,3,2,False,False
0.0,0.0,0.0,17,1.0,0.0,0.0125,0.0,0.0,6,2,5,1,4,2,False,False
3.0,0.0,0.0,113,4.0,0.003478261,0.005217391,0.0,0.0,5,2,2,3,2,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.6,6,2,4,7,6,2,False,False
0.0,0.0,0.0,17,2.0,0.045833333,0.1,0.0,0.0,5,2,2,7,1,2,False,False
0.0,2.0,0.0,130,5.0,0.007633588,0.028972728,0.0,0.0,7,2,2,1,2,2,True,False
1.0,0.0,0.0,35,1.0,0.0,0.005128205,0.0,0.0,7,2,10,7,2,0,True,False
0.0,2.0,0.0,22,0.0,0.0,0.01037037,0.0,0.0,8,2,2,1,2,2,False,True
1.0,0.0,0.0,110,3.0,0.0,0.0048929659999999995,0.0,0.0,3,2,2,1,1,2,False,False
0.0,0.0,0.0,70,4.0,0.0028985509999999996,0.017230274,0.0,0.0,7,2,2,3,3,2,False,False
0.0,2.0,0.0,30,1.0,0.012121212,0.034343434,0.0,0.0,7,1,1,1,2,2,False,False
0.0,0.0,0.0,34,1.0,0.0,0.03515625,0.0,0.0,7,1,1,1,2,2,False,True
2.0,0.0,0.0,25,2.0,0.014814815,0.052674897000000005,0.0,0.0,3,1,1,8,3,2,True,False
0.0,0.0,0.0,16,0.0,0.033333333,0.051041667,0.0,0.0,1,3,2,2,3,2,False,False
0.0,0.0,0.0,42,2.0,0.0,0.01969697,2.0,0.0,3,2,5,3,3,2,False,False
0.0,0.0,0.0,3,0.0,0.0,0.066666667,0.0,0.0,5,1,1,1,1,2,False,False
0.0,0.0,0.0,16,0.0,0.01875,0.025833332999999997,0.0,0.4,2,1,1,4,3,2,False,False
1.0,0.0,0.0,10,1.0,0.0,0.016666667,0.0,0.0,5,2,2,1,2,0,False,False
2.0,2.0,0.0,16,1.0,0.005,0.008333333,7.0,0.0,7,2,2,1,3,2,False,False
0.0,0.0,0.0,23,2.0,0.053333333,0.073696145,0.0,0.0,6,3,2,1,13,2,False,False
0.0,0.0,0.0,5,0.0,0.08,0.12,0.0,0.0,5,2,5,2,1,2,False,False
1.0,0.0,0.0,7,0.0,0.0,0.025,0.0,0.0,5,1,1,3,2,2,True,False
0.0,0.0,0.0,25,1.0,0.016,0.032,0.0,0.0,1,2,2,7,1,2,True,False
0.0,0.0,0.0,33,1.0,0.0,0.00625,0.0,0.0,1,3,2,1,2,0,False,False
0.0,0.0,0.0,59,2.0,0.005172414,0.010673235,0.0,0.0,5,1,1,1,2,2,False,False
3.0,0.0,0.0,21,1.0,0.0,0.008641975,4.0,0.0,3,2,4,1,2,2,False,False
0.0,0.0,0.0,5,0.0,0.0,0.028571429,0.0,0.0,3,4,1,2,2,0,False,False
2.0,0.0,0.0,16,1.0,0.0,0.012037036999999999,0.0,0.0,7,1,1,2,3,2,False,False
0.0,0.0,0.0,5,0.0,0.04,0.1,0.0,0.0,7,2,6,2,2,2,False,False
0.0,0.0,0.0,6,0.0,0.011111111000000002,0.111111111,0.0,0.4,6,2,2,5,4,2,False,False
0.0,0.0,0.0,2,0.0,0.2,0.2,0.0,0.6,6,3,2,6,13,2,False,False
0.0,0.0,0.0,3,0.0,0.0,0.066666667,0.0,0.0,7,1,1,1,1,2,False,False
1.0,2.0,0.0,59,2.0,0.00078125,0.009867424,1.0,0.0,6,2,2,6,1,2,False,True
0.0,0.0,0.0,12,0.0,0.0,0.016666667,0.0,0.0,1,2,2,7,3,2,False,False
0.0,0.0,0.0,9,0.0,0.022222222000000003,0.047619048,0.0,0.6,6,1,1,2,2,2,False,False
2.0,0.0,0.0,9,0.0,0.0,0.009090909,0.0,0.0,1,1,1,4,2,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,1,1,7,3,2,False,False
0.0,0.0,0.0,9,0.0,0.018181818,0.03030303,3.0,0.0,7,1,1,4,2,2,False,True
0.0,0.0,0.0,5,0.0,0.0,0.04,0.0,0.0,5,2,4,1,1,2,False,False
0.0,0.0,0.0,21,1.0,0.052380952,0.1,0.0,0.2,6,2,2,3,1,2,False,False
0.0,0.0,0.0,22,1.0,0.004,0.021333333,2.0,0.0,7,2,2,1,2,2,False,False
0.0,0.0,0.0,70,1.0,0.0,0.0048611109999999996,0.0,0.0,8,2,2,4,5,2,False,False
0.0,0.0,0.0,22,1.0,0.001515152,0.042424242,0.0,0.0,3,2,4,6,1,2,False,False
0.0,0.0,0.0,17,0.0,0.0,0.01175,4.0,0.0,6,2,4,7,2,2,False,False
1.0,0.0,0.0,6,0.0,0.028571429,0.014285714,0.0,0.0,4,1,2,3,2,2,False,False
0.0,0.0,0.0,19,0.0,0.021052632,0.044736842,0.0,0.8,6,2,2,1,1,2,False,False
4.0,0.0,0.0,13,0.0,0.042105263,0.064912281,0.0,0.0,9,3,2,1,13,2,True,True
0.0,5.0,0.0,18,0.0,0.003333333,0.025555556,0.0,0.0,7,2,2,1,10,2,False,False
0.0,0.0,0.0,2,0.0,0.1,0.15,0.0,0.0,9,3,2,3,1,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,1,1,3,2,2,False,False
0.0,0.0,0.0,4,0.0,0.05,0.1,0.0,0.0,4,1,1,1,2,2,True,False
0.0,0.0,0.0,22,0.0,0.001298701,0.039924242,0.0,0.0,5,3,2,1,1,2,False,False
0.0,0.0,0.0,51,1.0,0.0,0.012113703,1.0,0.0,0,2,2,2,1,2,False,True
1.0,0.0,0.0,12,0.0,0.0,0.007142857,5.0,0.0,1,1,2,1,2,1,True,False
0.0,0.0,0.0,18,3.0,0.011111111000000002,0.017592593,0.0,0.0,1,3,2,1,1,2,False,False
0.0,0.0,0.0,43,1.0,0.0,0.029844961,0.0,0.0,3,2,2,7,3,2,False,False
0.0,0.0,0.0,22,0.0,0.0,0.031818182,0.0,0.0,5,2,10,7,2,2,False,False
2.0,0.0,0.0,34,1.0,0.005263158,0.01443609,2.0,0.0,5,2,2,2,2,2,False,False
0.0,0.0,0.0,16,1.0,0.0125,0.01875,0.0,0.0,5,1,1,1,3,2,False,False
